id,created_at,text
866740272453087233,2017-05-22 19:39:18,"""It turned out that they wanted a candidate who promised to help, not one who knew his Hayek."""
866718436319166465,2017-05-22 18:12:32,: I want to throw up. has granted legitimacy to a group that believes Sandy Hook was a hoax carried out by paid act…
866685112150372353,2017-05-22 16:00:07,unreal
866684985616592896,2017-05-22 15:59:37,: TRUMP BOWS (Pt ). The Saudis got what they wanted. Trump bowing to their monarch.
866684644510584837,2017-05-22 15:58:16,: Analysis: Why staying put was McMaster’s most patriotic act via
866681024947916800,2017-05-22 15:43:53,": ""The first duty of the press is to obtain the earliest and most correct intelligence of the events of the time, and instant…"
866680742092394497,2017-05-22 15:42:45,"""As a populist hes a paper tiger, too lazy to figure out what policies he shld champion &amp; too incompetent &amp; self-ab…"
866674699396419586,2017-05-22 15:18:45,illustrative confusion from . if GOP was party of smoke-filled rooms Trump wld never hv been nomine…
866662742299725825,2017-05-22 14:31:14,I could have done more (5)
866662529556246538,2017-05-22 14:30:23,"And then second, I just wish I'd done a little more at the Caller to try to befriend &amp; mentor him. Might…"
866662292162740227,2017-05-22 14:29:26,"So I think he's illustrative of the decline of newsrooms as an institution, and the values, standards &amp; n…"
866662040768839680,2017-05-22 14:28:26,"First, I think he could have been a good journalist if he'd been able to matriculate up through and be ve…"
866661751512850432,2017-05-22 14:27:18,"Having worked at the Daily Caller for a few months when Boyle was starting there, I have two thoughts about him &amp; this piece (1)"
866661478732107777,2017-05-22 14:26:12,": Boyle’s radicalization hardened at AU, where he felt excluded by D.C. insiders:"
866661225916231681,2017-05-22 14:25:12,: I’m going to share some of parts of ’s profile of Matt Boyle that I found remarkable:
866643310873645057,2017-05-22 13:14:01,: My latest story (thanks for reading!) Matt Boyle: The very unlikely rise of a media phenomenon in Trump's Washington https:…
866280500721324033,2017-05-21 13:12:20,"""There is knowledge in the loneliness. There is power in the quiet."" great story by"
865885460681437186,2017-05-20 11:02:35,"""Television has a scale .. The trivial is raised up to power. The powerful is lowered toward the trivial."""
865756803899981824,2017-05-20 02:31:21,: Opening the ESPN app and seeing the Cavs/Celtics score
865667615347404800,2017-05-19 20:36:57,thread
865665173775712258,2017-05-19 20:27:15,": Truth about current mood, via : WH ""aides increasingly look like it’s day after the food ran out"""
865664652780462080,2017-05-19 20:25:11,and worship
865663770743275521,2017-05-19 20:21:40,: He has a very young son and it's worth remembering as people pile on
865556377736892418,2017-05-19 13:14:56,“His recent commencement addresses are examples of his self-obsession.” via Instapaper
865543279944781825,2017-05-19 12:22:53,: the seeming miscalculation from the WH re: how Dems feel about Lieberman is really something
865543213326639106,2017-05-19 12:22:37,": Aides ""fret that any bad media coverage will lead Trump...to avoid international travel in the future."""
865376804672090112,2017-05-19 01:21:22,: Pence’s role as a loyal soldier risks long-term damage by
865303957723373568,2017-05-18 20:31:54,: Trump just changed his own story &amp; is agreeing w staff that it's Rosenstein's memo that led him to fire Comey despite what…
865303875145879552,2017-05-18 20:31:35,: --&gt;
865303444059566080,2017-05-18 20:29:52,": Did you urge Comey to back down from Flynn investigation? Trump: ""NO, next question."""
865303260902682627,2017-05-18 20:29:08,what the hell happened to peter baker?
865301877587574784,2017-05-18 20:23:38,": Agree completely with . Mueller doesn't have mandate to elore policy questions, only criminal matters."
865301504722391041,2017-05-18 20:22:09,: Close up video of the moment when Erdogan’s goons decided to assault and beat peaceful protesters.
865292961038442497,2017-05-18 19:48:12,": After a meeting with Trump, ""Comey started writing notes as soon as he got into a car"""
865275509944586242,2017-05-18 18:38:52,": Dem or Rep, we all can agree violent beatings of peaceful protesters by government security operatives is wrong. Glad to…"
865275346530308096,2017-05-18 18:38:13,: Two eras in conservative journalism in this country: The Buckley era and the Ailes era. May the next one be more like the f…
865250713022205953,2017-05-18 17:00:20,: Here’s and talking with colleagues on Capitol Hill this a.m. : Mark Wilson/Getty Images https:/…
865247357633536000,2017-05-18 16:47:00,: No politician in history has been treated worse
