id,created_at,text
624322606364168196,2015-07-23 20:58:03,Two-minute warning → Tweet and Ed might share it on the air in the next hour!
624319359876403200,2015-07-23 20:45:09,minutes to : Do you think 's proposal of a border wall is a good idea? VOTE →
624319100597088256,2015-07-23 20:44:07,"pET → visits Mexican border, says building a wall would ""save a tremendous amount of money."""
624315617592475650,2015-07-23 20:30:17,minutes to with and on ; on at pET/4pCT on !
624311801098862592,2015-07-23 20:15:07,minutes to with and on a possible third-party run at pET/4pCT on !
624308092616859650,2015-07-23 20:00:23,hour to with and on pET/4pCT/3pMT/2pPT on !
624292958104350723,2015-07-23 19:00:14,: WATCH LIVE: D.A. gives update on Sandra Bland case
624275284120989696,2015-07-23 17:50:00,: Excited for the Festival? Tune into today's big announcement at :30 pm ET:
623975869531291648,2015-07-22 22:00:14,Well that went by fast! Thank you for joining 's conversation today. Ed'll be back Thursday to share your tweets on TV.
623972046289014784,2015-07-22 21:45:03,U.S. is reportedly preparing to upgrade Malaysia's human trafficking rating to open path to . Tweet !
623967785970892800,2015-07-22 21:28:07,.​ issues statement on days after tense confrontation on race. Sanders is next on !
623965500385554433,2015-07-22 21:19:02,shows us how to destroy your cell phone after gives out your number. Tweet !
623962983132065792,2015-07-22 21:09:02,Sea levels will rise at least feet in as little as years says a new report. Weigh in at !
623962231525367808,2015-07-22 21:06:03,: Are you paying attention to on social media? KEEP VOTING →
623960792291905536,2015-07-22 21:00:20,"Good evening , welcome to live from New York. and get trending!"
623960572627931137,2015-07-22 20:59:27,minute to : Are you paying attention to on social media? VOTE →
623960370319880194,2015-07-22 20:58:39,pET/4pCT → A new poll shows voters in key swing states don't trust . And heads to the border.
623960232599752704,2015-07-22 20:58:06,Two-minute warning → Use the hashtag and Ed might share your tweet on TV during the next hour!
623959474248650752,2015-07-22 20:55:05,minutes to with on ; on at pET/4pCT/3pMT/2pPT on !
623958226220888065,2015-07-22 20:50:08,min to with on ; on at pET/4pCT/3pMT/2pPT on !
623956843543560192,2015-07-22 20:44:38,minutes to with and on at pET/4pCT/3pMT/2pPT on !
623943049585000448,2015-07-22 19:49:49,: JUST IN: Dylann Roof indicted on federal counts including hate crime charges
623928402320474114,2015-07-22 18:51:37,: BREAKING: AP: Dylann Roof to face federal hate crime charges for Charleston massacre.
623613474396966912,2015-07-21 22:00:13,"Phenomenal tweets again today , thank you for joining the conversation. Let's all meet back here Wednesday at pET/4pCT!"
623609403770474496,2015-07-21 21:44:02,Mitch McConnell reaches deal to fund highway construction but will his GOP colleagues go along? Weigh in at !
623605135827054596,2015-07-21 21:27:05,continues to shape conversation on racial injustice following . Weigh in at !
623603114591924224,2015-07-21 21:19:03,"host Brian Kilmeade wonders why we're not ""clearing the water"" of sharks. Tweet the answer to !"
623601094774525952,2015-07-21 21:11:01,"""Moderate"" joins the crowded GOP presidential field. What's his real record in Ohio? Tweet !"
623600364709769216,2015-07-21 21:08:07,: Do you think is in it for the long haul? KEEP VOTING →
623598400441692160,2015-07-21 21:00:19,"Good evening , welcome to live from New York. and get trending!"
623597837754892288,2015-07-21 20:58:05,Two-minute warning → Tweet and Ed might share it on the air during the next hour!
623597589552717824,2015-07-21 20:57:05,minutes to : Do you think is in it for the long haul? VOTE →
623597321578647552,2015-07-21 20:56:01,"pET/4pCT → It's come to this: reveals 's cell phone number after ""jackass"" insult"
623597083866480641,2015-07-21 20:55:05,minutes to with on ; on at pET/4pCT/3pMT/2pPT on !
623595813420208128,2015-07-21 20:50:02,minutes to with and on at pET/4pCT on !
623594697219444736,2015-07-21 20:45:36,"min. to with , on ; at pET/4pCT on !"
623541336243765248,2015-07-21 17:13:34,: That moment when read Lindsey Graham's phone number on live TV ...
623534433367252992,2015-07-21 16:46:08,: White House flag lowered to half-staff in honor of service members killed in Chattanooga
623526942113955840,2015-07-21 16:16:22,: LIVESTREAM: speaks at a presidential campaign rally in South Carolina
623520163485351936,2015-07-21 15:49:26,": John Kasich: ""I have decided to run for president of the United States"""
