id,created_at,text
867402132189794304,2017-05-24 15:29:18,"I’m Not Mad, Actually I Am Laughing"
867401624670666752,2017-05-24 15:27:17,: The collective outrage over Melania not wearing a veil in Saudi Arabia reminded me of this great piece
867401476288761856,2017-05-24 15:26:42,: Beware credit growth in China. HT Stephen Jen
867401199728898048,2017-05-24 15:25:36,: I wonder if despite everything this may be today's most important news
867400236716744705,2017-05-24 15:21:46,Thank you! It means so much you remember it
867391597675126785,2017-05-24 14:47:26,: Did I miss the outrage over Melania's hijab or is the outrage only limited to one religion?
867391417001406465,2017-05-24 14:46:43,"You see same grasping when, say, we learn a school shooter is driven by bullying. Individually true, but…"
867391051371294721,2017-05-24 14:45:16,Agree &amp; I don’t think those are different theories. An individual’s internal breakdown can be understood…
867389008468377601,2017-05-24 14:37:09,how so?
867387944570630144,2017-05-24 14:32:55,I wrote this on my redeye last night: The most important thing I’ve learned in ~10 years of writing on terrorism
867383269557403653,2017-05-24 14:14:21,": Today's interpreter by and was incredibly powerful. ""Looking for meaning in terrorism"""
867373081983160321,2017-05-24 13:33:52,There is! Read here:
867318255014301696,2017-05-24 09:56:00,: Unrest continues to spread &amp; intensify in Venezuela.
867256889842774017,2017-05-24 05:52:10,: A million deaths ?
867136088367878144,2017-05-23 21:52:08,": Foreign Military Financing gets a $1 billion cut. If you ain't Israel, Egypt or Jordan, sorry."
867132539638624259,2017-05-23 21:38:02,"Depends how you define “ever"""
867129670587777027,2017-05-23 21:26:38,": Gobsmacking detail told by to : Mulvaney listed budget cuts to Trump who simply answered ""yes"" or ""…"
867125943105617921,2017-05-23 21:11:49,": Fascinating to learn about the reappearance of China's missing girls, who show up in the census years -- sometimes decade…"
866843372354494465,2017-05-23 02:28:59,": . Since news of the blast, I have been scouring both ISIS and al-Qaeda channels. Neither group has taken responsibility."
866843231723638785,2017-05-23 02:28:26,": Just spoke to -year-old girl going from hospital to hospital to try to find her mum, not seen since the blast at Mancheste…"
866843088177831936,2017-05-23 02:27:52,no claim of responsibility and pundits already lecturing one another on What The Terrorists Want. maybe wait a bit to start grousing for RTs
866842544898015233,2017-05-23 02:25:42,: A crime scene investigations van just pulled up at children's a&amp;e dept Manchester Royal Infirmary. Families visible in bri…
866832306165751811,2017-05-23 01:45:01,: Been reading about terrorism for two decades now. Still can’t wrap my head around why anyone would murder kids at a con…
866654614543663104,2017-05-22 13:58:56,: Erdogan's bodyguards assaulted a bunch of US citizens in DC in front of him/TV cameras. Turkey is now mad the DC police stop…
866652982347055104,2017-05-22 13:52:27,": ICYMI: Fearon on the Trump-Lavrov meeting, in"
866593583910060033,2017-05-22 09:56:25,": What matters in Saudi spectacle is Trump doubling down on repression and sectarian proxy wars of deeply repressive, unstab…"
866562710074425344,2017-05-22 07:53:44,: Every time I see this picture from now on I will be thinking 'where's the Orb?'
866404651159220224,2017-05-21 21:25:40,"dont complain, the orb à trois is the trump administration's first piece multilateral diplomacy since taking office"
866403332793008129,2017-05-21 21:20:26,salman's orb was at the orb-cleaner's so they needed to borrow sisi's
866402850586406912,2017-05-21 21:18:31,The orb thing is silly but it shows how little advance work this admin does. Foreign policy being conducted by the seat of the pants.
866402066658451456,2017-05-21 21:15:24,: I really wish I didn't believe global foreign policy nows turns on who is best at flattering and feting America's president.
866384539601522688,2017-05-21 20:05:45,: Democrats are falling for fake news about Russia
866277647579582465,2017-05-21 13:01:00,"To be fair, the Saudis and Emiratis have always been passionate about empowering women."
866076879681458178,2017-05-20 23:43:13,: Can't believe said this thing that I am screenshotting out of context &amp; construing ungenerously. Please RT in…
866008914982297601,2017-05-20 19:13:09,": : Reformists projected to win all seats of Tehran's city council, ending years of conservatives majority…"
865970462404345859,2017-05-20 16:40:21,: To me this is the most iconic picture of the election.
865876345435201538,2017-05-20 10:26:22,: Rouhani dropped inflation from % to %. DC pundits will tell you this change doesn't mean anything but it does for millio…
865875627433381888,2017-05-20 10:23:31,": In the U.S., receives votes with receiving …"
865690725102505984,2017-05-19 22:08:47,": Around million ppl participated in Iran’s election. With that turnout, Rouhani is most likely the next president. …"
865689141840723968,2017-05-19 22:02:29,: nearly every single local count has Rouhani up by twice the votes
865650271845728257,2017-05-19 19:28:02,: Also: NATO has concocted a fake event for in the hopes of tricking him into backing Article V https://…
865601483940737024,2017-05-19 16:14:10,: There is no consensus across Central/Eastern Europe that democracy is preferable to other forms of government
865600425487204353,2017-05-19 16:09:58,"However hard they have to strain to work Comey into the Merkel visit scene, it'll be worth it"
865598711065444353,2017-05-19 16:03:09,Not counting the inevitable Game Change-ification of for the simple reason that I will move mountains to avoid watching it
865597850184540160,2017-05-19 15:59:44,"If it's the Stone version, who plays the shadowy CIA guy who decides the election? Also will…"
865596730712010752,2017-05-19 15:55:17,"Prediction: In years, when they make the first ""historical"" movie about the Trump era, it will be told through the eyes of James Comey"
865592031174959104,2017-05-19 15:36:36,"Unpaid product endorsement: ""The Idiot"" by is really excellent. Making my vacation."
865569278044536832,2017-05-19 14:06:12,: My small contribution to the coverage of . Glad to write something about for the afte…
865568926339653632,2017-05-19 14:04:48,Things to Watch for in Iran's Election
865566816218886144,2017-05-19 13:56:25,: Imagine becoming the most powerful woman on earth only to realize you still have to coddle men's fragile egos on a regular…
865564808447479809,2017-05-19 13:48:26,Should Trump worry about impeachment? He and his opponents could learn a lot from Venezuela. elains:
865310117197213696,2017-05-18 20:56:23,Beautiful work by WashPost graphics team +
865305740457717760,2017-05-18 20:38:59,": How Became an Undemocratic Democracy,"
865232512846622720,2017-05-18 15:48:00,: Correct take —&gt;
865035137846726656,2017-05-18 02:43:43,"""Trump knew abt Flynn"" [nods] ""Flynn stopped ISIS raid after Turkey paid him"" [nods] ""January was four months ago"" SHUT YOUR LYING MOUTH"
865033586461691904,2017-05-18 02:37:33,"Underappreciated mind-blowing detail here: January was only months ago, which honestly feels like the least plaus…"
865010379717357569,2017-05-18 01:05:20,": My report: China placed hundreds of petitioners in black jails during Belt and Road forum, then sent some on a slow trai…"
864986845976772608,2017-05-17 23:31:49,"Screenshot this to embarrass me when I'm wrong, but imo likeliest outcome this helps Trump by enerating on…"
864985799854481409,2017-05-17 23:27:40,Agreed. I think it's also possible this could be true but Trump might not understand that.
864977189430743040,2017-05-17 22:53:27,"Sure, but in a democracy, sometimes the most damaging violations are procedurally legal but destroy democratic norms."
864976175738703873,2017-05-17 22:49:25,Anything is possible etc. But special prosecutor could end up effectively saving Trump from his seemingly-nigh implosion over Comey firing.
864975294955896832,2017-05-17 22:45:55,"If Russia investigation doesn't turn up a Giant Scandal, it could effectively absolve Trump of even non-Russia scandals he actually did."
864973848826880001,2017-05-17 22:40:10,Trump possibly pressuring independent agencies to obstruct justice potentially far more serious than any known Russia ties.
864972304417030144,2017-05-17 22:34:02,"Not sure a Special Prosecutor can undo the chilling effect of Trump firing his own FBI chief, which matters beyond any Russia issues."
864874911105462274,2017-05-17 16:07:02,"So much about Iran makes sense, I think, when you see the story of how its wild political system came about"
864774291770023936,2017-05-17 09:27:12,How Iran Became an Undemocratic Democracy
864699451398639616,2017-05-17 04:29:49,: Important thread. Public process confers (more) legitimacy. th amendment for a non-incapacitated president is a vote on…
864693887180431360,2017-05-17 04:07:42,: you really can't make this up
864693251747586048,2017-05-17 04:05:11,: One portion of NYT story that WH has not commented on/denied is part where Trump asked Comey to lock up reporters. I asked. No…
864192835133853697,2017-05-15 18:56:42,: A real story about the President of the United States meeting with members of our most important strategic alliance. http…
864180894613065730,2017-05-15 18:09:15,: Why did the pilot with the dyed hair drop out? Is Rouhani Machiavellian? We parse at Iran elections! http…
864143075240808451,2017-05-15 15:38:58,: A brief guide to avoiding conspiracy theories on Twitter:
864115743373361152,2017-05-15 13:50:22,APNSA duties: . Manage inter-agency . Brief POTUS . Lie on Resolute Desk to bodily prevent your deput…
864114735972855808,2017-05-15 13:46:22,"What happens when, say, there's a skirmish with Iranian boats in the Strait of Hormuz? Does an advisor slip a fake story on his desk?"
864114186841985024,2017-05-15 13:44:11,You wonder how these WH fights — to manipulate Trump by showing him incomplete or wrong info — will play in a crisis
864105704499662848,2017-05-15 13:10:28,"How does a rich, stable, healthy democracy collapse? Here’s how it happened in Venezuela. It may feel familiar."
863972414551724033,2017-05-15 04:20:50,Do read past the map. Really interesting thoughts from on whether geography knowledge matters.
863969456153927680,2017-05-15 04:09:04,Why have it in English at all? It's not like South Korea is so linguistically diverse there's a need to…
863921027113521152,2017-05-15 00:56:38,": Venezuela's collapse, elained by and"
863745337474920448,2017-05-14 13:18:30,this is so good
863723691817005056,2017-05-14 11:52:29,: 'Tremendous opportunity Saudi Arabia to root out all vestiges of guardianship system'
863721910617726976,2017-05-14 11:45:25,: One thing I learned from reporting in fragile democracies — the ‘adults’ you eect to stand up almost never do.
